branch_id,branch_name,governorate,branch_address,latitude,longitude
18,Citi Bank Valdezmouth,Massachusetts,"112 Devin Mount Apt. 050, Port Ross, ID 65605",38.248975,-102.666472
19,Citi Bank Lisafort,Missouri,"413 William Pine Apt. 683, West William, UT 00603",39.844474,-76.065125
20,Citi Bank North Ruth,South Dakota,"588 Kevin Trace Suite 731, Trevinoberg, NM 48858",38.856451,-74.159293
21,Citi Bank Lake Destiny,Tennessee,"59973 April Port Suite 906, Shawnshire, DC 37544",26.099785,-83.430262
22,Citi Bank Perezshire,Virginia,"0059 James Mews Suite 322, Port Cory, AL 79897",31.945311,-111.554002
23,Citi Bank East Scott,Texas,"5056 Crystal Run Suite 974, Jenniferside, TX 75768",30.586981,-120.292273
24,Citi Bank Chungville,Colorado,"1704 Travis Light, Coopermouth, SC 17471",31.671366,-119.040916
25,Citi Bank North Katherine,Indiana,"92013 Jonathan Vista Suite 962, South Brittany, WA 18803",33.755972,-87.494618
26,Citi Bank Lake Jennifermouth,Oklahoma,"853 Robert Estate, Port Jennifermouth, NM 66673",30.028169,-103.159323
27,Citi Bank Lake Ronaldview,Connecticut,"5941 Teresa Expressway Suite 100, Bakerfort, CT 43608",47.479710,-109.248308
28,Citi Bank West Tracy,California,"55903 Joe Valley, Woodardland, MO 51210",39.619144,-86.765912
29,Citi Bank Roytown,Texas,"2869 Dunn Manor Apt. 474, North Breannaview, CT 76546",42.499043,-114.902820
30,Citi Bank Johnfurt,Florida,"14440 Mcmahon Street Suite 456, North Waynemouth, VT 29309",34.106931,-115.359253
31,Citi Bank West Juliehaven,North Dakota,"9066 Tina Dale Apt. 274, Schwartzbury, NY 61892",40.359994,-66.618122
32,Citi Bank Stevenfort,Minnesota,"20026 Davis Hollow Suite 863, Leberg, AR 64918",41.430742,-92.139965
33,Citi Bank New Cynthiaton,Utah,"04982 Anderson Crossroad, Jasonberg, OR 86094",43.623998,-75.271737
34,Citi Bank Reedshire,South Dakota,"521 Robinson Spurs, New Stacy, MA 59574",25.770406,-111.486164
35,Citi Bank South Megan,Wisconsin,"PSC 3606, Box 1822, APO AE 52439",31.425781,-106.388270
36,Citi Bank West Bradleyville,Utah,"22377 Alexander Park, Lake Audreyshire, MO 21894",47.629833,-112.552012
37,Citi Bank Kingview,Arizona,"6807 Kelley Vista, South Timothy, FL 85621",32.552269,-73.294310
38,Citi Bank Lake Maryport,Washington,"07675 Vickie Lock Apt. 583, West Diane, CO 20716",34.495166,-86.329119
39,Citi Bank North Kimberly,Georgia,"Unit 5352 Box 0442, DPO AE 16898",36.012444,-71.041692
40,Citi Bank Sherrichester,Connecticut,"49403 Jones Forks, Ginaport, ME 08000",30.919060,-109.372070
41,Citi Bank North Kevin,Wisconsin,"552 Eduardo Fork, Stuartview, NJ 93058",31.305799,-91.879280
42,Citi Bank West Kristinaborough,Alabama,"3194 Simmons Crest Suite 079, South Edward, AR 33730",46.547749,-90.509427
43,Citi Bank Melissafort,New Mexico,"26465 Richard Cliff, Lake Karen, NE 33274",30.263698,-101.435370
44,Citi Bank East Gabrielmouth,Vermont,"3707 Sophia Ville, Melissaview, MT 67133",37.228631,-66.145281
45,Citi Bank Lake Kristinaview,New York,"4925 Courtney Corners Apt. 647, Rodriguezland, NJ 51903",26.130793,-119.636345
46,Citi Bank South Kenneth,Mississippi,"7412 Taylor Heights Suite 735, Johnsonshire, OK 85462",40.058705,-118.530701
47,Citi Bank Lake Jacobton,Missouri,"8125 Perez Glen Suite 616, Port Kelly, MI 62652",35.131839,-78.267318
48,Citi Bank South Derrick,Pennsylvania,"0322 Rogers Shores, East Tony, NV 42661",34.158863,-121.251865
49,Citi Bank New Amyshire,Texas,"PSC 9673, Box 1358, APO AA 63371",37.698744,-66.228839
50,Citi Bank Alanchester,Virginia,"2260 Thomas Forks Suite 323, Lisamouth, IN 20363",45.658713,-67.706376
51,Citi Bank Hoside,Georgia,"PSC 1729, Box 8206, APO AE 15611",42.297324,-124.322620
52,Citi Bank Lake Amanda,Rhode Island,"963 Emily Creek, Andreafort, NE 24854",37.887288,-84.779088
53,Citi Bank West Stefanieview,Tennessee,"7802 Paula Overpass, New Jennifer, KS 91336",40.383083,-109.257314
54,Citi Bank South Scottmouth,North Carolina,"24836 Joshua Forks, North Julie, HI 06782",35.434366,-118.418422
55,Citi Bank South Marymouth,Pennsylvania,"3213 Stout Plains, Port Williamstad, KY 56443",47.891582,-98.230301
56,Citi Bank New Andrewburgh,North Carolina,"PSC 9747, Box 6736, APO AA 02788",31.321337,-73.324677
57,Citi Bank Josephshire,Delaware,"8168 Joshua Roads, Port Christina, OR 51463",29.287645,-95.465419
58,Citi Bank North Rebecca,Washington,"865 James Trafficway, South Edwin, NH 45258",45.892446,-71.154957
59,Citi Bank Kingville,South Carolina,"38037 Patricia Fork Suite 826, West Teresa, FL 63178",40.334788,-107.391757
60,Citi Bank Ricardoport,Colorado,"50507 Steve Plains Suite 301, Annafurt, NE 38899",28.668142,-89.070758
61,Citi Bank South Christopher,Montana,"7365 Jason Camp Apt. 793, Campbellborough, IA 94981",37.945097,-80.011863
62,Citi Bank Lake Susan,Montana,"309 Williams Ranch Apt. 688, Grayport, TN 15073",37.728488,-79.061038
63,Citi Bank Lake Cindy,Massachusetts,"8182 Hawkins Lodge, West Maria, PA 39134",32.779745,-124.966258
64,Citi Bank Cindyfurt,Florida,"94009 Michael Turnpike Suite 896, Olivertown, WA 92094",47.298367,-123.850872
65,Citi Bank Lake Gregorychester,Iowa,"Unit 5620 Box 9857, DPO AP 01629",44.959973,-73.155409
66,Citi Bank South Andre,Ohio,"74746 Joseph Glen, Adamhaven, MO 33384",26.390204,-106.856667
67,Citi Bank Cheryltown,Georgia,"110 Vasquez Shores Apt. 306, North Curtisborough, VT 54080",47.726787,-73.197434
68,Citi Bank Weeksmouth,Pennsylvania,"32087 Jesse Freeway, Clementsshire, CT 91698",36.663771,-119.946446
69,Citi Bank Lisastad,New Hampshire,"87366 Sean Burgs Suite 604, East Brendashire, TX 04379",43.254452,-120.916461
70,Citi Bank West Melanie,New Mexico,"USCGC Davidson, FPO AE 93234",28.081395,-79.815769
71,Citi Bank Greeneborough,Idaho,"1052 Horton Extensions Suite 633, West Ethanfurt, NE 55782",38.195286,-96.958340
72,Citi Bank South Michael,South Carolina,"427 Pamela Heights, Josephtown, MD 42083",45.938393,-109.361659
73,Citi Bank East John,California,"3401 Nicholas Station, Jeffreystad, TN 85451",30.083157,-100.034862
74,Citi Bank East Vincent,Kentucky,"17672 Berry Point Apt. 595, Schwartzview, OH 20335",42.518346,-93.181531
75,Citi Bank Port Alexisshire,Minnesota,"7305 Christina Roads Suite 118, West Thomasfurt, MA 39765",32.481191,-113.132087
76,Citi Bank South Anthonymouth,Kansas,"301 Lloyd Square Apt. 850, Gonzalesport, MN 36771",40.597073,-66.286188
77,Citi Bank North Sarah,Nevada,"05359 Kaiser Mountains Suite 946, West Heather, WI 44052",37.421820,-99.152095
78,Citi Bank West Sheilastad,Wyoming,"Unit 8996 Box 2870, DPO AA 69412",30.392736,-117.860752
79,Citi Bank West Christine,Arkansas,"1334 Lauren Court, Cardenasmouth, VA 35962",39.119409,-105.052952
80,Citi Bank New Michael,Iowa,"03731 Gary Harbors Apt. 978, Markmouth, NC 06495",30.285217,-111.423231
81,Citi Bank South Kristinmouth,Delaware,"83726 Washington Row, Michaelmouth, AZ 29597",40.146471,-120.811408
82,Citi Bank South Michael,California,"816 Angela Heights, Michelleside, CA 59320",46.730080,-111.492435
83,Citi Bank Colemanchester,Arkansas,"60147 Snyder Parks Apt. 905, West Jotown, MS 32974",26.700576,-74.281511
84,Citi Bank Sawyerside,Nebraska,"7145 Angela Passage Apt. 046, Diazside, MO 21570",41.055467,-110.957727
85,Citi Bank Lake Stephanieville,Indiana,"17190 John Estate Suite 129, Farrellstad, NJ 97330",28.175484,-112.360028
86,Citi Bank Port Joanland,Virginia,"5680 Moreno Avenue, Wendychester, MI 79147",38.705034,-69.804660
87,Citi Bank Michaelstad,Alabama,"3817 Chung Parkways Suite 459, Andersonburgh, WV 79364",43.830866,-97.112409
88,Citi Bank Scottfurt,Nevada,"PSC 9727, Box 2573, APO AP 96535",29.569838,-77.357677
89,Citi Bank Kochchester,Louisiana,"8073 Christopher Parkways Apt. 541, Christopherchester, WY 21560",35.345228,-119.281082
90,Citi Bank South Kristen,North Carolina,"840 Timothy Alley Suite 079, East Teresa, KY 22453",36.208592,-100.008861
91,Citi Bank South Austin,Alabama,"65328 Knight Brooks, West Shawnfurt, KS 57339",41.160749,-81.984525
92,Citi Bank Wilsonborough,Kentucky,"012 Nicholas Mount Suite 594, Elizabethbury, UT 49443",27.362029,-66.934253
93,Citi Bank Melissamouth,Pennsylvania,"3443 Conner Mount, New Jessica, VA 41268",33.143263,-101.245344
94,Citi Bank North Angela,Texas,"7387 James Turnpike, Antoniomouth, NC 53106",30.967752,-74.161320
95,Citi Bank Davismouth,Virginia,"183 Paul Rapids Apt. 203, West Thomasstad, LA 79583",35.766725,-113.777674
96,Citi Bank North Robert,Washington,"02455 Velasquez Union Suite 457, Amberburgh, TX 10692",31.685083,-100.108983
97,Citi Bank Sarastad,Arizona,"PSC 4599, Box 7030, APO AP 39324",47.158374,-110.261420
98,Citi Bank New David,Virginia,"93096 Gutierrez Dale Apt. 338, Samuelchester, AR 05750",45.672379,-98.855286
99,Citi Bank Wallsborough,Texas,"56464 Scott Common Suite 460, Lake Matthewstad, WV 46597",26.214120,-92.530807
100,Citi Bank Johnsonville,Iowa,"968 Mitchell Way, East Ryan, MT 18551",45.064662,-66.042334
